,  user_id,total play,Artist,genre,track
28693,45CABB25,235.52,Emma Ruth Rundle,rock,Darkhorse
28694,AB2062BF,190.197551,Maestro Gordussy,rock,Обмануты
28695,E41C35F3,0.0,EZPZ,hiphop,Easy Peasy
28696,CFEE3A53,6.37873,Kun Woo Paik,classical,Concerto for two pianos wind instruments and percussion: II.
28697,FA18FB81,232.829388,Белый Шоколад,rusrap,15 раз A' More
28698,36F4D5FE,44.85861063611111,Rossella Longo,pop,Rise Like a Phoenix
28699,854D1C32,4.742,Kernel Key,techno,Small Axe
28700,22B29FBF,13.0,,dance,Becoming Insane
28701,A98D1101,0.0,D.J Stash,electronic,Liquid Enigma 2017
28702,62ABE4AD,12.017191267049553,Ella,dance,Слоны не курят
28703,78FC752A,369.0,,classical,Vocalise pour Violoncello et Piano Op. 34 No.14 (transcription pour violoncello et piano)
28704,C9F02568,4.0,Martin Neary,classical,Song for Athene (Voice)
28705,8E2B511,2.250257,Parks,pop,Sweater Weather
28706,E00382C6,0.1,,,
28707,1E408A3A,66.0,Halie Loren,jazz,A Mi Manera
28708,3FD1565E,199.0,RY X,rock,Thunder
28709,38D07F25,0.0,,,
28710,6F9E1361,0.1,,,
28711,1EAF8C8E,137.748118,,classical,Turangalila Symphony: Joie du sang des etoiles
28712,357CF8A0,14.74,,dance,Guns Gungsters
28713,9DF287D5,3.999,Martin Cilia,rock,Surfride
28714,69666BA5,26.018268052827874,Funky Fat,dance,Don't Want
28715,EAF741FF,1.0,Numblife,rock,Girl Who Cried Wolf
28716,BE0104D4,7.332999999999999,,classical,Symphony No. 5 in C-Sharp Minor: IV. Adagietto (sehr langsam)
28717,90109D11,0.0,Neffa,pop,Cambierà
28718,E076284F,0.0,John Tender,soundtrack,December
28719,844B7BDD,0.0,Grup Abdal,world,Yayla Çiçeği misin
28720,B9E18FEB,3.0610000000000004,Dennis Lloyd,reggae,Times so Rough
28721,5B7C2094,268.8,Eleni Violaris,pop,Believe in Magic
28722,F78F8818,530.782042,Bob The Groove,trance,My Bro Da Rastaman
28723,8F5A3BF6,195.0,Белые Братья,rusrap,Фильм
28724,6E8A999B,31.183849,Tantra Café,dance,Chill Out Sound
28725,2290F03A,39.547,,hiphop,Da Supafriendz
28726,13740FD4,0.1,Bear In Heaven,alternative,Sinful Nature
28727,4E6C4A39,156.727,Exit Ten,rock,Technically Alive
28728,4B045B48,2.6826021250925294,Aivoaula,electronic,Braindrop
28729,C13CBCF4,13.211,United Studio Orchestra,easy,Sleepy Shores
28730,324A1234,537.521633,Scrambled Defuncts,metal,Retribution
28731,9BAAA56,32.189547,Alan Marchand,jazz,Happy Hour
28732,69F3E64A,0.1,Ten Artist for Christmas,miscellaneous,Jingle Bells
28733,E3DB837A,14.015999999999998,MONSTERZZONE,dubstep,Succubus
28734,FE76AC63,0.0,,,
28735,EF7F3A30,192.391837,Akiko Wada,rnb,Stay With Me
28736,F76E2D7E,225.071,Vika Grand,ruspop,Перелететь небо
28737,AD48E6FF,206.0,MYRONE,soundtrack,Summer Rain
28738,54E1B53A,112.0,Judith Bingham,classical,Jacquet’s Ghost: IV. Envoi
28739,FB26218,235.914,Go Betty Go,alternative,C'mon
28740,9285DD08,4.583,Jean-Michel Coutu,pop,Croissant de lune
28741,A123316B,0.0,Mamanet,dance,Running Man in Sunrise
28742,7C830F41,39.499509,Benny Goodman,jazz,Symphony
28743,BF92C177,0.0,Nigel Kennedy/Lucky Peterson/Ron Carter/Jack DeJohnette/Danny Sadownick/J D Allen/Raul Midón,classical,Expansions
28744,FD55D6B0,128.0,Conexión Cielo,spiritual,Diferen7e
28745,767FBE7C,0.0,David Smith,children,The Owl and the Pussycat
28746,FEC69D8B,267.702,Kinny & Horne,rnb,Sacred Life
28747,F14B8201,32.0,Funkagenda,dance,One Day At A Time
28748,6BE98CD3,0.0,These Are the Days,metal,Autumn Comes
28749,F8867D45,4.0,,electronic,La Campana (feat. Maluca)
28750,F83FBD92,45.012171,Benny Banks,hiphop,Early Morning
28751,2DAA1021,30.187414,Fernando Beltrán,rock,Luz Divina
28752,174C0ED6,9.548882148278285,Manuel,pop,How Deep Is Your Love?
28753,BE66388,5.307149098831012,DJ Masters United,hiphop,Big Things Poppin (as made famous by T.I.)
28754,54FC833A,116.0,Галина Иванова,romance,Кай ё нэ?
28755,F87F940C,0.0,MASSFACE,rock,Время
28756,F748FB77,0.1,Ashic Arun,bollywood,Tanmaya
28757,AA0BF3AE,2.0,ARTEM ARTI,caucasian,EL OV-EL OV (Кто же)
28758,EB0811E3,0.1,Tank God,rap,Cus I'm Rich
28759,F04D7E08,0.1,Uakti,soundtrack,Dance of the Hexagrams
28760,31A577F7,146.05100000000002,Golly the Music,rock,Stars Glow
28761,2DAC26BF,148.218776,Cuti Y Roberto Carabajal,latin,Hermanos Kakuy
28762,1B957031,54.875,MV Project,electronic,House Wolf
28763,BE5A87B2,493.609,Music To Focus & Meditate,new,A Clear Healthy Mind
28764,E92666E5,157.0,Shermanology,dance,Move Out Of My Way
28765,34AB282,154.0,Gustov Fam,pop,Без масок
28766,712E5921,7.0,James Supercave,indie,Old Robot
28767,7B380E80,1.704,Ricky Rikkardo,hiphop,Perfect!
28768,ED900270,317.283265,Rachel Currea,new,Dragonflies
28769,F12D469C,178.0,Chasing Grace,pop,Free
28770,774385F7,53.838333,Striker,rock,Cheating Death
28771,16DFAEAD,36.096606,Albert Vossen,pop,Brüsseler Spitzen
28772,FDA52D52,244.24400000000003,Bonjah,alternative,Go Go Chaos
28773,A847B0EF,11.082,Alexey Union,deep,Weedless
28774,F80D5B7A,0.1,Support Physical Education in School,children,Thinking out Loud
28775,7F8A22B5,22.494,Vocal Pop All-Stars,pop,Don't Walk Away (Made Famous by Miley Cyrus)
28776,56B4708E,8.645,Mia Rose Lynne,folk,Southern Summer Rain
28777,4CC64220,7.6,Too Rich,hiphop,You so Sexy
28778,BE45CDD3,193.044898,Группа товарищей,rusrock,Спускаюсь с горы
28779,5E22E3EB,171.45614512471653,Jimmy Cobb,jazz,Tell Me
28780,8C957F75,286.0,Sifare Smooth Jazz Band,jazz,Fall Dolphin
28781,5840C4C1,148.0,Razorbladekisses,rock,Deadly Yours
28782,A7B9881D,0.0,Gmg,rock,Türkiye
28783,199D3A08,15.024,Before Their Eyes,posthardcore,Surrender
28784,C43A97D4,2.0,Shaquille O'Neal,rap,My Style My Stelo
28785,6ACDBFC5,20.287,Onething Live,religious,Whom the Son Sets Free
28786,57398F3,2.0,Arisa,pop,Io e te come fosse ieri
28787,9E68AF1F,0.0,Above the Din,rock,Miss Information
28788,1AA715A7,7.612,Pee Wee Crayton,blues,Blues After Hours
28789,9962B70D,237.145,Double Life,pop,Твій вогонь
28790,1253ABC9,105.815885,Dave Navarro,pop,Venus In Furs
28791,921292FA,236.591,Los Yonic's,latin,Pero Te Vas A Arrepentir
28792,6ED43067,89.289,Никита Крикунов,folk,Мой закат
28793,83000800,375.0,La Fleur,dance,Kattflickan
28794,35655AD0,4.995,Giaime,hiphop,Jay-Z & Beyoncè
28795,B137BD9A,2.0,Karen Rubyn,pop,Im Losing Control
28796,CADD820B,0.1,Emily Jane White,folk,Wild Tigers I Have Known
28797,85AF4B96,30.750123,Eric Clapton And The Yardbirds,rnb,Smokestack Lightning
28798,96F25FFC,0.0,Loose Logic,hiphop,Piece of Mind
28799,43A19CFA,212.578,Amanda Shires,folk,Parking Lot Pirouette
28800,82ADC10C,107.248,тапОК,punk,17
28801,FA06B72,2.78178,Truly,pop,Hot Summer 1991
28802,19FFDABB,1.325,Paul Pavloff,,Сибирячка (Девчонка Из Новосибирска)
28803,AC511F12,6.6508181497405445,The Aces,indie,Last One
28804,2ABCF7B8,3.439032,Banda Real Feria,latin,España Cañi
28805,17797F45,206.657,Dam'edge feat. Fatman Scoop & Kat Deluna,electronic,Shake it
28806,71827D70,0.0,Pesos,hiphop,Domenica Mi Confesso
28807,84465732,2.6025150000000004,Adam Barta & Magnolia Crawford,spoken,No One Tells a Queen What to Do
28808,B95F0F8D,153.13985300000002,The Homeless Gospel Choir,rock,Musical Preference
28809,DDB2A7B4,5.190176736842107,Красный регги,reggae,Режики-ножики над душой
28810,7D730948,200.698752,Golden Vessel,electronic,Do You Think About Me?
28811,544174D,4.0,Annabel Jones,indie,IOU
28812,9B7D94D1,0.0,Gentry Bronson,pop,Two Wounded Birds
28813,5A16ADCC,6.02,Tali,hiphop,Twerk
28814,E2753A18,18.788,JoeyAK,rap,Hoofd Heet
28815,508B74C,0.0,Kar Play,dance,One Kiss
28816,6C22B261,306.207347,Vampillia   the body,electronic,Cold Bark Bite
28817,95CF07C3,146.0,Смоки Мо,rusrap,Just Do It
28818,B4E87688,0.0,April Cantelo,classical,Purcell: The Indian Queen Z. 630 - Act 4 - They tell us that your mighty powers
28819,1EC9B8C2,6.583852178679301,Mario Nascimbene,soundtrack,Primo incontro
28820,44189272,1.031,,,
28821,34811AC9,3.0,Martin Buez,electronic,Flush
28822,6F9E096F,14.702307,Juan Carlos,classical,Alone
28823,4C668D88,17.0,Ghost,hiphop,Cant Stop
28824,1F61DBCF,269.0,Amber Mark,alternative,Heatwave
28825,42EF12A0,7.040991934722246,Reeling Raccoon,spiritual,Ganesh Gayatri Mantra: To Remove Obstacles
28826,BBF41767,4.497738,Ádammo,rock,Yiju (feat. Cali & El Dandee)
28827,D7282344,182.909388,Robots Don't Sleep,techno,Don't Wake Me
28828,AD4CE6F9,239.595083,Nicolas Huart,alternative,My Body Is a Cage
28829,1E072D3F,4.047426356944444,Sleeping Giant,hardcore,Tithemi
28830,2CC7B3AA,8.0,Bethany Strauss,religious,Sevivon
28831,AFCD8665,5.0,69 Boyz,rap,Wasn't Me
28832,F51BFAC4,352.365714,,dance,Powerful Light
28833,712C2307,0.0,Ameritz Digital Karaoke,pop,Living on My Own
28834,9FD22654,137.50856299999998,Владимир Златоустовский,soundtrack,Вечный огонь
28835,1F60FBB0,62.780892997222224,Materia Prima,hard'n'heavy,Смотри в себя
28836,51D7CEA3,0.1,Distant Sun,metal,Lost Pride
28837,2C027181,357.445,Echodrone,rock,Cry Little Sister
28838,66077840,15.876,Synthetic Epiphany,dance,Halfway Home
28839,932BC272,306.834,,,
28840,331BB51A,1.952,Fred Waring,holiday,The First Nowell - O Little Town of Bethlehem - Carol of the Bells
28841,EF8CD10C,28.430161,Infant,pop,I Had Loved
28842,898C9E6F,15.249848513781,Filth & Splendour,electronic,Redwolf
28843,79AE90CF,11.0,,electronic,Never Mine
28844,58A17B,188.943673,Burger Le Roux,world,Do You Speak English_
28845,7B235224,1.0,Atréyu,film,Her Portrait in Black
28846,5586EE67,0.0,Beast,rap,Namba Namba
28847,26E8E337,3.3386173472222573,Danny T,electronic,Let Me Go
28848,FE76AC63,0.1,,,
28849,6A747390,215.013878,Reec,hiphop,College Girls
28850,D661F4C4,18.235615,Brandon Wilson,rock,Skipping Stone
28851,7D32C861,404.42775,Jace Williams,dance,Hope & Pray
28852,F0BF918E,431.3,Robert Nickson,dance,Maybe Next Time
28853,4253033B,13.826422813194965,Дмитрий Хмыльнин,rock,Дорога везения
28854,3E3EA991,187.477,Autumn in Alaska,metal,Interitum
28855,73FC5774,8.964810319148931,Artem Uzunov,world,Are You Ready
28856,B6D1CD51,113.477,,,
28857,9E8A238A,0.1,Ronnie Dyson,rnb,I Gave You All of Me
28858,AA0A48E3,100.252562,Draft,hiphop,Ugk
28859,336DD467,0.1,Budapest Bar,pop,Nékem csak Budapest kell
28860,81854B67,8.0,Jan Garbarek,jazz,In Praise Of Dreams
28861,66961074,293.093875,Michael Crueger,dance,Walk Your Talk
28862,B943AD9C,25.0,Kinky Movement,electronic,Your Emotion
28863,42E95278,9.0726543824228,Lil Jon,hiphop,Alive
28864,C7276EEC,280.055,Gardner,hiphop,Feel the Beat
28865,D3DD8D00,13.856,Zvjezdan Ružić Sextet,jazz,Liuyang River
28866,BED49516,308.427755,Na'bodach,world,Air and Jig (Fair Maid of Barra Walking the Floor)
28867,CE520831,3.8,Baby Vivaldi Orchestra,children,Allegro Ii Sonno
28868,86FE1EF1,1.301723,,local,Связь
28869,32F72971,62.68,Camera Can't Lie,rock,Losing You
28870,B8043EE0,503.4840416,,,Risk Worth Taking
28871,2810DE86,2.104,Der Dennis,miscellaneous,Avicii
28872,176C3CEC,10.0,Adam 8*1*2,pop,Dance Re-mix
28873,DABCAF5E,0.0,Mea Vita,rock,Облака
28874,769BD6C,0.0,Анастасия Карпова,ruspop,Согреться
28875,9B29ABC8,0.0,НАН,rusrock,В белом танце
28876,E2D22793,291.665,Dolphin,electronic,Raiders Cap
28877,30983203,14.0,Syleena Johnson,folk,The Flesh - Outro
28878,42275F58,54.0,Smooth Groove Masters,jazz,Devil Woman ( Cliff Richard )
28879,AFB20D5E,67.538927,,ruspop,В небо
28880,956A828D,11.459,Lorena De Souza,dance,No Te Enamores
28881,75C176F0,282.98449,Yameen,hiphop,Fire feat. Casual & Georgia Anne Muldrow - Instrumental
28882,8D1B08B,252.029388,Glykeria,world,Xathikame
28883,4C29A21C,4.0,Dream Affair,electronic,The Porter
28884,98A31415,2.338,Karl Sanders,world,A Most Effective Excorcism Against Azagthoth And His Emissar
28885,47F371AD,13.0,Denis Melody,dance,La Joie De La Vie
28886,CBE199FF,3.996082,Barefoot Truth,rock,Day I Die
28887,D4B7078E,233.871,Nitin Sawhney,world,Timetrap
28888,63BF057B,101.63,May D,world,Hustle
28889,3DF58CED,0.0,The Old Firm Casuals,punk,Noddy Holder
28890,F640C050,74.0,Назар Рад,hiphop,Offline
28891,89A1F14D,200.437551,Dan Crary & Thunderation,folk,Long Journey Home/Reuben's Train
28892,A673AEB7,147.488,Podolnyy,rusrap,Танцуй со мной
28893,CA5F9DB7,1.1261219999999998,Danny Baranowsky,videogame,The Binding of Isaac
28894,6E5F52D1,133.642449,Left Alone,soundtrack,I Fought the Law
28895,68235F1D,118.362,,rusrap,Сыктывчё!
28896,302821A0,1.7719999999999998,XL Middleton,hiphop,Yall Dont Feel Me (feat. Black & Mild)
28897,FE882C91,9.0,Chase Coy,folk,TAKE ME AWAY - ALBUM VERSION
28898,19FDC231,135.026917,Hareton Salvanini,world,Km 110
28899,A95A4FA0,134.961396,Captain Accident,reggae,Stompin Thru Twilight
28900,39A346B0,60.588,Lunar C,hiphop,StepDaddy
28901,8DB7E4A3,413.129,,electronic,For the Time Being
28902,EA0DAD99,3.69442,Garnidelia,pop,ONE
28903,2BC1E727,161.23,Xavier Clyde,blues,Our Love
28904,134A7306,261.851,Arkells,rock,A Little Rain (A Song For Pete)
28905,FE8684F6,0.1,,,
28906,17F0AB08,14.168,THE FADES,alternative,Meccano
28907,C8685A60,26.697,Dance Ibiza to Miami,pop,Addicted to You
28908,C7693513,19.0,KUKLA (КУКЛА),,Papa (Папа)
28909,F769617C,26.0,Phil Molica,rock,The Time Is Now
28910,DE5D0BB,1.4580000000000002,Roccett,hiphop,G Move Ft. Gorilla Zoe
28911,792C177A,0.0,Mokushi,dubstep,My Type
28912,D40111,2.0,The Little Compton Band,spiritual,There Must Be a Reason
28913,EE5592FE,202.971417,Москалин,electronic,Галактика
28914,8068C306,52.982,,house,Electro Panic
28915,17431E40,377.0,Bhakti Music,ambient,Teyatha Om Bekandze
28916,AE4B5C8D,262.347755,Beyries,folk,Je pars à l'autre bout du monde
28917,506BF1F6,6.719983,Ted des Plantes,jazz,From Monday On
28918,FE76AC63,0.1,,,
28919,D2DEA142,303.0,,world,Primavera Portena
28920,156990AE,387.500408,,dance,Together Forever - Consoul Trainin Club Mix
28921,16DFAEAD,75.16454399999999,Art Van Damme Quintette,jazz,Dark Eyes
28922,122AF394,214.622,Jake Shimabukuro,film,Touch
28923,3804AF74,1.149,Liquid Flow,psychedelic,Liquid Flow - Artificial Paradise
28924,89D66A30,3.385,Ник Кайт,rusrap,Грязный танец
28925,6B60155D,5.529814395138887,Techno Masters Techno Hits House Music & DoctorSpook,electronic,Adrian Feder feat. Harmony - Silence ( Techno House )
28926,2D57B7F2,0.1,Leon Fuller,hiphop,Pop-Pop-Pop
28927,DF777C28,0.1,Timothy A. Helisek,classical,Metamorphosis One
28928,2171C614,62.393,John Paris,new,Dream Dance
28929,7FD296BD,7.22266,Jimmy Eugene,country,Alice In Wonderland
28930,9B43E50B,254.53,Dark Fortress,metal,Immortality Profound (Trilogy) - Dreaming... (Chapter 1)
28931,722DFA02,208.875102,Gershwin Lake,reggae,Turn Down the Lyrics (feat. Prodigal Son)
28932,C376C96B,63.20399999999999,Nina Pinzarrone,classical,Ruslan and Ludmila Act III: Ballet (Medium Allegro #1)
28933,B5C9C2A1,195.0,Holl & Rush,dance,Morse Code
28934,8340BA87,172.773875,El Rubio Loco,latin,Salsa
28935,32DF2EEC,0.0,Tina Decara,electronic,Take over Me
28936,8254FF44,1.228,Orbital Cat,local,Жигуль
28937,47B2FFF,3.87,Rampage Jackson,sport,Howl
28938,11A6C2C7,376.755,C-Rouge,electronic,Heavenly (feat. Nayira Baghdassarian)
28939,5C2A673C,179.539592,Panini Brunch,k-pop,More And More
28940,80B02FB0,184.032653,Foukazoo,jazz,Tus Fotos
28941,1206BF43,180.03591799999998,Warren Smith,rock,I'd Rather Be Safe Than Sorry (Sun Unissued Alt. Take)
28942,1BF79D75,1.0,Arkady Antsyrev,,Saint
28943,D29494B3,4.731895888194433,Wiegedood,metal,Prowl
28944,5898ACB7,10.112,Racktacktek,electronic,Ganja Farmer (feat. J Boog)
28945,8A09ED33,594.99102,,downtempo,Some Things 12 inch gold remix
28946,E63B92ED,5.551,Sid Sings,rock,Jim Jones Breakdown
28947,89DD1E7F,223.453919,Marcelo Cura,dance,Mr. Brown
28948,DFD68156,4.770979634996042,Rasmus,pop,Oh! Lady Mary
28949,D37E8C54,8.093,Алкоголь после спорта,hiphop,Арни
28950,1D7A8D53,218.67102000000003,,pop,Viva la Campagna
28951,569E0B59,0.0,,,
28952,B91B5EDE,212.903,,electronic,Move Like Me
28953,D5976285,250.798,Джиос,rusrap,Не прекращай
28954,681652F3,0.0,Alien Alien,dance,One By One
28955,F5005502,254.798344,Slimane,french,La chanson des vieux amants
28956,709C420B,7.0,Ebru Yaşar,world,Yalanı Dolanı
28957,B7DD79F8,172.69551,Will Armex,electronic,Never Fall
28958,F84A65B5,6.772263388888893,Biicla,dance,Higher
28959,B453B3C,267.716984,Down In Ashes,rock,Show You How
28960,D446EF03,132.694,Amatarasu,electronic,Graceless
28961,5F0BD4CA,1.027,Sniper Shot,electronic,Extazy
28962,CBF4933A,183.24898,The FloorFillers,electronic,What Planet You On?
28963,16283B34,3.357,Mountain Bird,electronic,Better
28964,B7FA7A2F,176.222042,Endless Heaven,dance,Girls Just Want To Have Fun
28965,F80B6005,108.8261,,rusrap,4:17
28966,3BA86BBA,0.0,,,
28967,45A4822D,318.981224,,dance,The Man Who Sold The World
28968,E64A0BD3,32.366088000000005,Ahmir,pop,Halo
28969,838D167B,1.228,Groove,hiphop,Ride or Die
28970,C2AACD0C,225.0,,dance,Frontline
28971,AC3CA430,2.0,Freckles TheWriter,pop,Fuck Love
28972,7EA0E442,0.0,Humavoid,metal,The Row
28973,3B7F3B6B,255.76489795918368,Prof.Sakamoto,electronic,We are here
28974,54F65D46,0.1,Whispered,rock,Hold the Sword
28975,2CF3E49D,2.968662,Syd Arthur,prog,What’s Your Secret
28976,12C96ED9,1.0,The Fendermen,pop,Ghost Riders In The Sky (re-recording)
28977,50A8534D,7.0,MARCO RIZO,latin,Nadine
28978,59968C50,13.0,Circles,jazz,I - Asteroid B-612
28979,4B4A4124,0.0,Sam Roberts Band,rock,Counting the Days
28980,5B5158A5,184.379319,The Mon,experimental,Doppelleben
28981,6960B811,34.016,Mike Metro,electronic,Crybaby
28982,EF087A36,209.162449,Sylvain Cossette,rock,Stuck in the Middle With You
28983,5B7649FE,200.0,Данила Дунаев,rusrap,Так говорит мой тренер
28984,8EED3212,139.703,,jazz,
28985,68008E5A,56.88888888888889,Piramis,pop,Szállj fel magasra
28986,435F687D,27.72,,reggae,No Solidarity
28987,226AE751,0.0,EDX & Nadia Ali,electronic,This Is Your Life
28988,A036DE2E,229.892,Rob Mayth,electronic,Barbie Girl
28989,BB1B240C,311.562449,Nitro Di,world,Respeito Mútuo
28990,200DE086,158.52200000000002,Martin Stadtfeld,classical,Goldberg Variations BWV 988: Aria
28991,D4EA4D78,0.0,Laughing Buddha,psychedelic,Andromeda
28992,FE76AC63,0.1,,,
28993,2CF323AE,7.658908244655598,Rodrigo Leão,pop,Voltar
28994,4AC235E6,0.1,Sky Dance feat. Lys,pop,Emotions
28995,31AB96AB,219.0,,electronic,Flashing Lights
28996,7B7C5AA4,0.1,Crisis,rock,Uk 79
28997,B620AB24,8.792256,,electronic,Sound of Walking Away
28998,6FB14F87,5.0,Workout Electronica,fitness,Way over Board Pt. 2
28999,601C9838,2.7513810000000003,Onlife,spiritual,Declarar
29000,74BED7A1,29.016,Noboru Fujioka,instrumental,Partita No. 4 in D Major Bwv 828 (Johann Sebastian Bach)
29001,CB386AC1,4.753,Diskopunk,pop,Soaked
29002,E82C47CF,2.0,Дальний Свет,chanson,Был парень
29003,E036E6A3,72.199,Tamas Bendzsa,world,Ágas
29004,F0D5DC2B,213.812245,Jimmy Riley,reggae,Selassie Is the King
29005,41CB051F,396.59102,offthesky,avantgarde,Daydream Tarnation
29006,5B24172B,11.697777,Takata Band,pop,Tacata'
29007,EE6C684F,173.92325,,rusrap,Гавайская рубашка
29008,833098C9,0.0,Wisdom,epicmetal,Fallin' Away from Grace
29009,67D9BAFC,0.0,Sebastian Ingrosso,dance,Calling
29010,D546F800,233.482426,,dub,Я тебя не зафрендю
29011,BBAF0EA5,0.1,Bruce Hornsby,pop,The Way It Is
29012,DEBCF340,15.342015348158666,Bent Fabricius-Bjerre,,Immigranten
29013,B34040B0,7.0,Рандеву,ruspop,В краю магнолий
29014,BBCFCC31,10.849,Rabpit,soundtrack,Rainy Memory
29015,65D28963,5.0,Agent Sasco,reggae,RedLight
29016,6764A729,225.372,Сплав 360,rusrap,До утра
29017,3A73F827,30.0,Unified Highway,rock,My Only
29018,E4C0A9A5,2.9560000000000004,,,
29019,49670643,205.217,Edo ZG,ruspop,Танцор диско
29020,39A959D7,14.61186575,Deep Space,chill,To Save Love
29021,F808A642,4.0,Cafe Accordion Orchestra,world,Game Show
29022,787DCF4D,264.0,Shawn Harris,hiphop,Love Like Drugs
29023,4BCC7A55,140.731783,La Pastorella,classical,Concerto per flauto No. 6 Op. X in Sol Maggiore RV 437: III. Allegro
29024,3E997641,22.14,Ringtone Hits,holiday,Trapped Inside (Ringtone)
29025,609F534D,7.607,Curieux Dandys,pop,Voracity
29026,5165E459,208.074,Kepler,dance,Nobody Told Me
29027,25C6B4E7,17.277,,jazz,
29028,"FC9AB261,0.0,Lullaby Dreamers,children,""Unravel (From """"Tokyo Ghoul"""")[Lullaby Rendition]""",,,,
29029,4D3EBCFA,161.724082,Satanic Surfers,alternative,Even If Time Stood Still
